treatment,replicate,mean_cc
527,5,0.35238035307580134
527,6,0.2885240271509954
527,7,0.285042961418731
527,8,0.4437011464703018
527,9,0.32232347799338995
527,10,0.3242775813749989
527,11,0.2337935423304808
527,12,0.30220877725852013
527,13,0.2814172932840372
527,14,0.3313033985769987
527,15,0.42687414503578186
527,16,0.2591629442846478
527,17,0.3943961643942616
527,18,0.3826956540567144
527,19,0.38176091060476364
527,20,0.2528966409989755
527,21,0.31002991818318343
527,22,0.22859505724808915
527,23,0.2895780400197976
527,24,0.3533430431436246
527,25,0.2765896347464568
527,26,0.2374655626165708
527,27,0.19683662934144291
527,28,0.3339286716421451
527,29,0.3569608378229601
527,30,0.31844277014690414
527,31,0.24806776133842354
527,32,0.3772468505708391
527,33,0.30273941068866017
527,34,0.43917683504802596
527,35,0.23027920862714438
527,36,0.29138582530140106
527,37,0.3107835310671784
527,38,0.2786444409520375
527,39,0.35257862771693055
527,40,0.28042904634495286
527,41,0.4484473803842049
527,42,0.2264523232720661
527,43,0.25197339632324417
527,44,0.23252385229017095
527,45,0.2933004930726908
527,46,0.18942078237778878
527,47,0.32859474815739004
527,48,0.22083502315514883
527,49,0.19676279864815036
527,50,0.14627832025470394
528,1,0.2503152907522758
528,2,0.3129221258244542
528,3,0.3679855856908148
528,4,0.23378718772300924
528,5,0.1645080786989114
528,6,0.36920459632256464
528,7,0.3049174844408865
528,8,0.2729549484724057
528,9,0.29452848624391137
528,10,0.23459227462525645
528,11,0.3556986272891372
528,12,0.3560097151701054
528,13,0.297065137029247
528,14,0.3079230964793062
528,15,0.37989232545063306
528,16,0.4892441207847527
528,17,0.3938653553984438
528,18,0.33330037920760397
528,19,0.2941405846149549
528,20,0.29898798581206265
528,21,0.23360797671444145
528,22,0.30609150387179584
528,23,0.30745842125211403
528,24,0.3297583014162275
528,25,0.30047326356712156
528,26,0.34166358691211146
528,27,0.28230294003189366
528,28,0.2969653077943526
528,29,0.515876800903902
528,30,0.28645596882913965
528,31,0.3501494617184298
528,32,0.36692688343805524
528,33,0.41913940862834925
528,34,0.18716374456082138
528,35,0.46691161402362913
528,36,0.36080990602254814
528,37,0.21016076308600995
528,38,0.3435405525842044
528,39,0.20336454908569057
528,40,0.21476981271429052
528,41,0.4470485625423521
528,42,0.3222183518329947
528,43,0.29388722009968643
528,44,0.4180513796435001
528,45,0.41062638667598605
528,46,0.39487996561409855
528,47,0.37340855004123424
528,48,0.38474374670785794
528,49,0.42652505653584316
528,50,0.39884696129102326
529,1,0.32508268538316626
529,2,0.2676207148368509
529,3,0.32927689442255687
529,4,0.28928648066286144
529,5,0.23966350212318413
529,6,0.3201625525040632
529,7,0.3064815098260876
529,8,0.2209229273738102
529,9,0.24898860741136114
529,10,0.2512799154658257
529,11,0.3999557172167438
529,12,0.40256652280810346
529,13,0.3903901464643257
529,14,0.26161299245407155
529,15,0.3858226972320388
529,16,0.2415264002756966
529,17,0.15278211192691202
529,18,0.4761533087970733
529,19,0.4105618182658602
529,20,0.2889318488570435
529,21,0.27463493582588633
529,22,0.2760641918552922
529,23,0.1472871906213181
529,24,0.2839161201946094
529,25,0.3946468522184221
529,26,0.4457845630962241
529,27,0.3325271655702726
529,28,0.359166882938199
529,29,0.2919491589524962
529,30,0.3360703145093822
529,31,0.3518500096768621
529,32,0.31775882702344704
529,33,0.24619698578370658
529,34,0.37445719467727895
529,35,0.5139807837541793
529,36,0.32655544830042754
529,37,0.1996879029018485
529,38,0.3004741471015263
529,39,0.3078162782293496
529,40,0.3463425024710149
529,41,0.32611364084654526
529,42,0.3795490788575795
529,43,0.43580897579644096
529,44,0.3984962967929077
529,45,0.3012569651691629
529,46,0.22435702393389326
529,47,0.23764542569677619
529,48,0.2734890730199017
529,49,0.43427959590948023
529,50,0.4525709646630975
530,1,0.247481426568024
530,2,0.27635037818556685
530,3,0.28794516764449735
530,4,0.27801378767721746
530,5,0.35795335565917086
530,6,0.5405134470854713
530,7,0.23796438853638358
530,8,0.30727190654874426
530,9,0.36066630348153733
530,10,0.39302103510969616
530,11,0.2615621535277752
530,12,0.44741486359358446
530,13,0.44796304107260254
530,14,0.24299560577859589
530,15,0.34337820069685543
530,16,0.48425309553468737
530,17,0.4300700598280241
530,18,0.18860611047578685
530,19,0.2650355474779876
530,20,0.24462147336150153
530,21,0.30713996548269606
530,22,0.33314086415794975
530,23,0.3437990766574214
530,24,0.31821970234314323
530,25,0.3668768201773017
530,26,0.3454407454131998
530,27,0.35725561599009736
530,28,0.36547103782528123
530,29,0.30520268800369343
530,30,0.36662019905872195
530,31,0.4329422387293254
530,32,0.3189010886945327
530,33,0.33509410202245254
530,34,0.39002629251376086
530,35,0.3857188425402378
530,36,0.18885243997694554
530,37,0.311517092682592
530,38,0.4638029175701179
530,39,0.31995451562759714
530,40,0.3637166296441779
530,41,0.4863163138751578
530,42,0.2582200377715711
530,43,0.23015516001366645
530,44,0.40649000635111404
530,45,0.3940340313216678
530,46,0.3122784817231421
530,47,0.449840821243165
530,48,0.20080056087985396
530,49,0.3724809918791311
530,50,0.51196286042742
531,1,0.3286259126091027
531,2,0.32826817007920134
531,3,0.5212966355892701
531,4,0.37634185811312293
531,5,0.27439527135510955
531,6,0.3030407905857549
531,7,0.5207108713005828
531,8,0.3168436233393805
531,9,0.38321780278402195
531,10,0.3765760498048685
531,11,0.45556881425131107
531,12,0.347120060505451
531,13,0.3432122926398385
531,14,0.39994193642886444
531,15,0.3389611892974993
531,16,0.3547119417929496
531,17,0.48755860410557306
531,18,0.4285853849961194
531,19,0.5543863370633516
531,20,0.29892322797949694
531,21,0.36841916914223904
531,22,0.38974212586417745
531,23,0.3741438526130688
531,24,0.35477427935223976
531,25,0.4410981675850281
531,26,0.20633826982416842
531,27,0.30922669313009726
531,28,0.3967572788378555
531,29,0.4077003150986636
531,30,0.25275843472328335
531,31,0.3319171886409016
531,32,0.4109167155312408
531,33,0.320517444241047
531,34,0.4718209676670566
531,35,0.3900125669159008
531,36,0.21500928538884354
531,37,0.4800684347729598
531,38,0.3438457674716465
531,39,0.25995240895509597
531,40,0.3997335062742104
531,41,0.3237487280424622
531,42,0.2650327735790366
531,43,0.164385118338881
531,44,0.23151255739723647
531,45,0.42070018569404577
531,46,0.4522227539698631
531,47,0.33935345637002284
531,48,0.3388378910021389
531,49,0.3319613473340504
531,50,0.2710155025542055
532,1,0.20579680872047534
532,2,0.31217735610631947
532,3,0.35705398287377466
532,4,0.3119965164158634
532,5,0.3634762278798272
532,6,0.39935411233292806
532,7,0.246116585723274
532,8,0.4257851116076756
532,9,0.41748468522100357
532,10,0.4343570538641569
532,11,0.2923962166857868
532,12,0.2770481198268731
532,13,0.5148384647385347
532,14,0.45885431223614004
532,15,0.28957329169263907
532,16,0.34725093551264613
532,17,0.5287848690657012
532,18,0.471270514254159
532,19,0.4578823737922883
532,20,0.506572501178156
532,21,0.42731647418524454
532,22,0.25770450766465425
532,23,0.28033969773675516
532,24,0.3310416069209348
532,25,0.4017987850046235
532,26,0.3608244449650522
532,27,0.1981274898265258
532,28,0.32310273417652924
532,29,0.45493408042643274
532,30,0.5320150184982666
532,31,0.23113068211070942
532,32,0.3351584954654225
532,33,0.43248231775335017
532,34,0.4274173337652495
532,35,0.38181576937414974
532,36,0.46410485135743734
532,37,0.4865723834110132
532,38,0.34477480602481547
532,39,0.37255932266218617
532,40,0.3085981981400954
532,41,0.39222979282509546
532,42,0.24758191728176812
532,43,0.4599959420964146
532,44,0.27309251314735833
532,45,0.35010632974552713
532,46,0.40751450976134995
532,47,0.5059222783810565
532,48,0.4669639536905336
532,49,0.49898863494096446
532,50,0.3411169331852959
533,1,0.3395526493979497
533,2,0.39272690798760507
533,3,0.5478972644125013
533,4,0.46401802414703835
533,5,0.2958532752181679
533,6,0.3607733239836138
533,7,0.24154915212129996
533,8,0.43271617036194904
533,9,0.41670282365139677
533,10,0.3249316174329857
533,11,0.30490854769128534
533,12,0.20476782532967974
533,13,0.28335268339642133
533,14,0.2891914420240532
533,15,0.4893563092804555
533,16,0.5101827587054273
533,17,0.2768276474882615
533,18,0.33753777193341167
533,19,0.2948665420071312
533,20,0.40368243668014264
533,21,0.2543180057884172
533,22,0.3990749220994421
533,23,0.34958291371609457
533,24,0.3895383052320345
533,25,0.2618798442980722
533,26,0.26507497335416497
533,27,0.49958625877097323
533,28,0.33309658007741877
533,29,0.516940834416077
533,30,0.6278404063928135
533,31,0.44720564557390147
533,32,0.27365631406435925
533,33,0.19147401522039656
533,34,0.47532125903430156
533,35,0.3524116593454567
533,36,0.38285861424690537
533,37,0.28861208126403615
533,38,0.4831464383501224
533,39,0.4674165056350833
533,40,0.4238479125876637
533,41,0.3118574928019294
533,42,0.3352788030522223
533,43,0.3414701359758674
533,44,0.39007721018323377
533,45,0.4181132151506436
533,46,0.17471197892602877
533,47,0.4425044398486066
533,48,0.27722752829020153
533,49,0.24810588376275325
533,50,0.3305819357384462
534,1,0.29902444872013184
534,2,0.534691667690046
534,3,0.4546066106765712
534,4,0.30782164791263444
534,5,0.20960109780936478
534,6,0.4057538146263459
534,7,0.3501132669151516
534,8,0.19773133150522845
534,9,0.3229679759603176
534,10,0.3394545187551907
534,11,0.39582198669283597
534,12,0.3391434909024054
534,13,0.3818605246509441
534,14,0.5340876631556969
534,15,0.4376372837928795
534,16,0.39727313439232087
534,17,0.2510462790251507
534,18,0.4032404749763046
534,19,0.3298778232106475
534,20,0.40374112220582886
534,21,0.3992740034367859
534,22,0.34544142500410463
534,23,0.39382661623332565
534,24,0.3610407662807109
534,25,0.45206899562945835
534,26,0.20814704276972587
534,27,0.41831696832491855
534,28,0.41675685129729956
534,29,0.3827431222282451
534,30,0.3803685686105186
534,31,0.372288074972258
534,32,0.362349004782614
534,33,0.28121366317849816
534,34,0.4604352388955979
534,35,0.28126794704686875
534,36,0.3176037646305957
534,37,0.39499745850667367
534,38,0.4309584126963278
534,39,0.49718708413301443
534,40,0.4385359678806652
534,41,0.27969143690828474
534,42,0.30535733504765217
534,43,0.2602106902890685
534,44,0.44090508251223154
534,45,0.3132436612728184
534,46,0.3525830732784703
534,47,0.5096061146394919
534,48,0.32765823264862753
534,49,0.32958602422663624
534,50,0.2314201520410788
535,1,0.41699439220724255
535,2,0.46752116413943096
535,3,0.36010785253776606
535,4,0.5316633590086646
535,5,0.37296060610977916
535,6,0.3849266790901254
535,7,0.3254730292373837
535,8,0.4701042970140936
535,9,0.4113093071248971
535,10,0.3783744370929599
535,11,0.36289703630464293
535,12,0.5260489549177734
535,13,0.5101998692152692
535,14,0.3945026051207457
535,15,0.3126925494510748
535,16,0.5026080502999118
535,17,0.4345543007681709
535,18,0.4940028202939957
535,19,0.33156371673330254
535,20,0.5517975494775151
535,21,0.4026479997487862
535,22,0.3144317632866259
535,23,0.4123743097616367
535,24,0.3401361263540213
535,25,0.5031742774544593
535,26,0.31347531710257104
535,27,0.3383781823421668
535,28,0.4215994922610718
535,29,0.4357708960102831
535,30,0.43535974609250383
535,31,0.2996214285109817
535,32,0.30503825537275403
535,33,0.3241254780641274
535,34,0.46279408714605674
535,35,0.31562817973937046
535,36,0.44036079280269336
535,37,0.4380864050696794
535,38,0.324481674287477
535,39,0.3424679248165493
535,40,0.5477559138882548
535,41,0.33806895532184755
535,42,0.3641375324596509
535,43,0.37730973573201776
535,44,0.3133996541184873
535,45,0.25714629710560477
535,46,0.4433146669536321
535,47,0.38284556599053865
535,48,0.40710537869849184
535,49,0.3128223277980269
535,50,0.44370711277408137
536,1,0.5061342647495886
536,2,0.39822198966797606
536,3,0.42421137518842855
536,4,0.4268400475765441
536,5,0.33032437113111296
536,6,0.3303450058622577
536,7,0.43615607684705154
536,8,0.3415062934347851
536,9,0.42505648110947153
536,10,0.38435555511579367
536,11,0.4113923125163295
536,12,0.4148123464548614
536,13,0.3811495732814652
536,14,0.48847409990517204
536,15,0.49737579140989413
536,16,0.3480213284168772
536,17,0.5802297167154783
536,18,0.36434610763771097
536,19,0.3086800789351518
536,20,0.36140957892514514
536,21,0.4817872502658824
536,22,0.5099210765450709
536,23,0.4169499966412689
536,24,0.30937763624955344
536,25,0.3197898726467885
536,26,0.42844511022435533
536,27,0.43859513421119395
536,28,0.355431060440971
536,29,0.33193037383250296
536,30,0.37615173168079624
536,31,0.36243950649079437
536,32,0.5051707987364387
536,33,0.5151520774074575
536,34,0.3777887609937423
536,35,0.37900450470915154
536,36,0.34445332610859913
536,37,0.34033814090770026
536,38,0.44945308711281484
536,39,0.3944334842246526
536,40,0.45943518696771823
536,41,0.4319056814407886
536,42,0.2492315941665229
536,43,0.39027060548389747
536,44,0.43884583256220605
536,45,0.20478858234797953
536,46,0.4647533930289871
536,47,0.4464858244860363
536,48,0.4871519155188243
536,49,0.6481609817296595
536,50,0.45385051687468764
537,1,0.3255495309368035
537,2,0.400716324315506
537,3,0.3807383966206504
537,4,0.5217939405762728
537,5,0.5400127406312761
537,6,0.3224776779853297
537,7,0.5099410085293647
537,8,0.36745156185810257
537,9,0.44833921845835717
537,10,0.22138496013180892
537,11,0.4211463433143048
537,12,0.29794755825190994
537,13,0.17400357189963683
537,14,0.3506223640517856
537,15,0.5242633688810252
537,16,0.4983622632247099
537,17,0.41085877911914437
537,18,0.29210913003712186
537,19,0.48332753135322654
537,20,0.5263252309375027
537,21,0.3839546277068247
537,22,0.3416661608811417
537,23,0.44529498370896387
537,24,0.38144478811518795
537,25,0.4211007736576434
537,26,0.43973616481283717
537,27,0.5257439331804894
537,28,0.27191491870238493
537,29,0.47681795649124165
537,30,0.47413666023076856
537,31,0.45557012220972165
537,32,0.4259401208305671
537,33,0.3923003655217251
537,34,0.5000932860690112
537,35,0.407318333635258
537,36,0.32268895180076607
537,37,0.40562942141148883
537,38,0.39761270741263816
537,39,0.2535070512984251
537,40,0.4116835834785208
537,41,0.4546290374011516
537,42,0.43723937564944687
537,43,0.402867882791514
537,44,0.35725628127619685
537,45,0.40231067374731583
537,46,0.1970595046233013
537,47,0.43394982893286355
537,48,0.48494400562427087
537,49,0.3906531881858274
537,50,0.3429692532684466
538,1,0.16341810746714094
538,2,0.4803191259433278
538,3,0.35458842176222155
538,4,0.48985876032393105
538,5,0.5010757763674277
538,6,0.38734990842186034
538,7,0.5474729111611575
538,8,0.5359558068519937
538,9,0.5043093490070794
538,10,0.4443309323672816
538,11,0.47763522575774753
538,12,0.4756197174525407
538,13,0.2927174223977726
538,14,0.27907610442079434
538,15,0.3477068369228107
538,16,0.38970981931184584
538,17,0.48158595628569323
538,18,0.54006309462186
538,19,0.34548702319053826
538,20,0.3643263813042106
538,21,0.4065914257450296
538,22,0.5399834303945634
538,23,0.30487340614503294
538,24,0.42774347263988666
538,25,0.5650397815928171
538,26,0.43387087169801003
538,27,0.4523704488043514
538,28,0.4670704600537197
538,29,0.5023964109242525
538,30,0.48725000253368217
538,31,0.4826206537955935
538,32,0.5114251549187663
538,33,0.44967979113448153
538,34,0.49618023538889505
538,35,0.46465499625932816
538,36,0.38584066324908534
538,37,0.36461434328140724
538,38,0.39253701533153346
538,39,0.37973024860219834
538,40,0.39243545415220243
538,41,0.25278912121338337
538,42,0.38902898948002573
538,43,0.3239312185080101
538,44,0.3493580927577842
538,45,0.23441831013003955
538,46,0.2821418894481665
538,47,0.38985064161821287
538,48,0.3819472350730273
538,49,0.5427679987596566
538,50,0.41402743401971065
539,1,0.4370271229434238
539,2,0.4190360219836815
539,3,0.24176713172981332
539,4,0.5262887969388567
539,5,0.4961229985645671
539,6,0.3411338195278918
539,7,0.4492726454648364
539,8,0.3752803188702234
539,9,0.5713752075319621
539,10,0.39964743211768433
539,11,0.37144385696324894
539,12,0.6210496846501774
539,13,0.43929262990101703
539,14,0.3803189812970193
539,15,0.3568938350127273
539,16,0.5220900219274933
539,17,0.4404382575600534
539,18,0.48937184332888917
539,19,0.45784983647289595
539,20,0.3395075309867237
539,21,0.5654408668707859
539,22,0.3236634501684789
539,23,0.4524003725967391
539,24,0.5331561477646773
539,25,0.5180575030321712
539,26,0.5256129846941145
539,27,0.6824178622496094
539,28,0.523805406741698
539,29,0.4942027133286626
539,30,0.47725768248672124
539,31,0.54445039284224
539,32,0.597136967803042
539,33,0.2700062828262231
539,34,0.509802412096826
539,35,0.3776616407650246
539,36,0.5368101545415094
539,37,0.4383421211147399
539,38,0.44133702579240547
539,39,0.5685836313023835
539,40,0.5559733724876842
539,41,0.2781768043099245
539,42,0.3131487461367762
539,43,0.5471593232706754
539,44,0.45429387137926763
539,45,0.360469337118978
539,46,0.5884084513748956
539,47,0.44332449809752605
539,48,0.4372379182522976
539,49,0.5040537989994837
539,50,0.48188672573407093
540,1,0.48655335157966223
540,2,0.3127378666811801
540,3,0.5105212642940179
540,4,0.45250195950843697
540,5,0.5108885626005572
540,6,0.5351267978745112
540,7,0.3509279810335851
540,8,0.5459631359695127
540,9,0.5456444355392482
540,10,0.3843332825009695
540,11,0.5421598288296828
540,12,0.5926953056459359
540,13,0.45257600937065207
540,14,0.3342971606486442
540,15,0.5918604921893991
540,16,0.4559349982468926
540,17,0.2453925230749164
540,18,0.4712329212680148
540,19,0.4870908820426146
540,20,0.4973887453916139
540,21,0.5256669764298114
540,22,0.4548043519685519
540,23,0.41887531020982893
540,24,0.4804740864464182
540,25,0.620019622041535
540,26,0.5235706341034247
540,27,0.49643775367884907
540,28,0.38415440910789367
540,29,0.5129610333719161
540,30,0.4297436066506601
540,31,0.49759486504381906
540,32,0.5731786227883914
540,33,0.4508227084985918
540,34,0.4183512217956254
540,35,0.5815198888763957
540,36,0.6780436363998646
540,37,0.6318009329438182
540,38,0.2706043221158391
540,39,0.46164723268340574
540,40,0.46994325510930074
540,41,0.43131170778750316
540,42,0.439579696784443
540,43,0.4284388574874427
540,44,0.4896283599082512
540,45,0.3959496445097303
540,46,0.45439588626273564
540,47,0.46737240693592497
540,48,0.46853416234454043
540,49,0.4086588436614504
540,50,0.4636653742728025
541,1,0.4860477344439816
541,2,0.5418585977250457
541,3,0.35276473639003886
541,4,0.6392446188931111
541,5,0.3810556404491317
541,6,0.3911460602184377
541,7,0.3732973892682864
541,8,0.3610728048000143
541,9,0.5861957651306168
541,10,0.5049464463385553
541,11,0.4497640897909146
541,12,0.4999445223086236
541,13,0.4798675834174488
541,14,0.5101458808576608
541,15,0.3123412160487129
541,16,0.37159085234056005
541,17,0.5678629067367432
541,18,0.45788381784280685
541,19,0.517337562872826
541,20,0.4000023598779508
541,21,0.4944887967425588
541,22,0.43853302206348954
541,23,0.6105659613710024
541,24,0.49075305541614045
541,25,0.35616617198752143
541,26,0.5336400080678949
541,27,0.45030372784613815
541,28,0.5465207014910901
541,29,0.6075336021164955
541,30,0.3334554658479808
541,31,0.6090097410210309
541,32,0.5911157558381284
541,33,0.4645285994268624
541,34,0.49964056890017006
541,35,0.45492273423572893
541,36,0.5254738892490958
541,37,0.4845852267153237
541,38,0.45616963740400096
541,39,0.4026618286419927
541,40,0.4298037178126163
541,41,0.44220865969609974
541,42,0.44395627095842516
541,43,0.5335996974997268
541,44,0.595846535786452
541,45,0.4579036856131324
541,46,0.5435837356234223
541,47,0.4042227465707983
541,48,0.4633397108304861
541,49,0.5114248614400326
541,50,0.3630129651671608
542,1,0.3514292438897116
542,2,0.39456200001531255
542,3,0.6133523211091476
542,4,0.5152331680925777
542,5,0.5623704034064111
542,6,0.36933809872401396
542,7,0.4823708652375183
542,8,0.6580745134941284
542,9,0.34768372392236285
542,10,0.5978392840902428
542,11,0.584237058754454
542,12,0.428595765132097
542,13,0.5030181485587536
542,14,0.5363960630243663
542,15,0.56218756059972
542,16,0.4258116196706076
542,17,0.5305496230878355
542,18,0.4925018585609362
542,19,0.5713111287723895
542,20,0.3201295628343243
542,21,0.555654912547825
542,22,0.46330758786112386
542,23,0.5395839066173975
542,24,0.5867153490269026
542,25,0.4651446189357835
542,26,0.5440225672000433
542,27,0.5488393355742398
542,28,0.5016710995241136
542,29,0.40637434030673736
542,30,0.41254644507639293
542,31,0.4912183884922837
542,32,0.5000174477831921
542,33,0.6221359243627936
542,34,0.4273624018554049
542,35,0.34013682647450966
542,36,0.4678214644349334
542,37,0.4577388820644224
542,38,0.5164874420739253
542,39,0.6494828366463747
542,40,0.48140451636097203
542,41,0.4546741394011973
542,42,0.2365935270992796
542,43,0.40591368390969856
542,44,0.5622763132049287
542,45,0.4816522433759157
542,46,0.4509213091364931
542,47,0.38102680021343965
542,48,0.6329998895226938
542,49,0.44628067306025476
542,50,0.458385275901194
543,1,0.5460232319963281
543,2,0.5239038679296187
543,3,0.4570381351167013
543,4,0.5808068223412688
543,5,0.5139709027252133
543,6,0.4922822363184594
543,7,0.49911217765357335
543,8,0.4883657396619275
543,9,0.5935290824246278
543,10,0.47811876721579677
543,11,0.5018444981680256
543,12,0.46677955117568504
543,13,0.4615029875188699
543,14,0.521736278514467
543,15,0.42955654671489446
543,16,0.5166127970588469
543,17,0.46228231743296017
543,18,0.5172380637339579
543,19,0.4219453504399829
543,20,0.5916410696367891
543,21,0.45361193800560046
543,22,0.4725064045234485
543,23,0.6380034404332486
543,24,0.4900489612409929
543,25,0.4866792599206123
543,26,0.407947697635701
543,27,0.4952119591062727
543,28,0.5770436188149934
543,29,0.3223863091635189
543,30,0.5619614519665348
543,31,0.6099267169131705
543,32,0.39767916482147997
543,33,0.5495598780173568
543,34,0.5814512240606992
543,35,0.5797686725789408
543,36,0.5131607651650028
543,37,0.46671244182594185
543,38,0.564259201519461
543,39,0.4905366074604844
543,40,0.5198876034532247
543,41,0.42745420972791237
543,42,0.4719424437079625
543,43,0.5226772149492195
543,44,0.7019228369631754
543,45,0.509113505365235
543,46,0.3414322739353998
543,47,0.5665193652308854
543,48,0.39852652297711505
543,49,0.44212119790583676
543,50,0.42337024447194604
544,1,0.6415669560069003
544,2,0.3200803017385055
544,3,0.5205180684092633
544,4,0.5904026363429579
544,5,0.4287945119620348
544,6,0.46410142370855956
544,7,0.34629554303326054
544,8,0.3833898051272545
544,9,0.4339281908290778
544,10,0.49991387310618973
544,11,0.5397226174727391
544,12,0.4845014987601578
544,13,0.45580801169661334
544,14,0.5931111890828275
544,15,0.5805467220588236
544,16,0.443463967490157
544,17,0.4104329439119165
544,18,0.40040819181149556
544,19,0.46923243859593505
544,20,0.3251666017809402
544,21,0.6408746898015631
544,22,0.5029244679367727
544,23,0.6104882093575574
544,24,0.5316236894809119
544,25,0.544046554646453
544,26,0.5711432971258148
544,27,0.45747904899602404
544,28,0.6279384746746496
544,29,0.5329925674684941
544,30,0.5126604678975076
544,31,0.5976011642402073
544,32,0.5609435780552838
544,33,0.593210171228891
544,34,0.5555882477624008
544,35,0.4344353752892977
544,36,0.46338869080404393
544,37,0.6299404888722655
544,38,0.4289422287280219
544,39,0.4478564154531813
544,40,0.34235855006366434
544,41,0.39481514031782444
544,42,0.501639280648958
544,43,0.38721142960588184
544,44,0.5560007524977099
544,45,0.5095294920410364
544,46,0.4513822171983719
544,47,0.5561775944322818
544,48,0.5285377745599575
544,49,0.47580424345484407
544,50,0.562794772191125
545,1,0.5195519264925764
545,2,0.5415334410249882
545,3,0.34394077478525215
545,4,0.48358337497301235
545,5,0.5751050208154015
545,6,0.6071296728642966
545,7,0.48845704845206184
545,8,0.6511356661323671
545,9,0.5748049641237781
545,10,0.5660701549904142
545,11,0.5916976497534081
545,12,0.673017137647451
545,13,0.5471251252304022
545,14,0.5607840673609629
545,15,0.6213441559078672
545,16,0.6017628913629851
545,17,0.4758386694695486
545,18,0.422801067238101
545,19,0.515990372659752
545,20,0.5385925393371517
545,21,0.44390489975184216
545,22,0.5152886408997416
545,23,0.5892385295893258
545,24,0.7239935268289248
545,25,0.5202177133440226
545,26,0.5555102087508199
545,27,0.6067872395613977
545,28,0.5837346046625796
545,29,0.5291985851744283
545,30,0.5885400756780357
545,31,0.5877400931891504
545,32,0.5825839543957532
545,33,0.5062466541850872
545,34,0.48117552373325734
545,35,0.5627228604561184
545,36,0.5511441258657241
545,37,0.513138725018879
545,38,0.36432056707686145
545,39,0.5695368587783797
545,40,0.4798134053633023
545,41,0.48405198548020206
545,42,0.6042674474407572
545,43,0.6696761944124111
545,44,0.5336490659539761
545,45,0.32622962965117774
545,46,0.6319847585536736
545,47,0.4373631083068126
545,48,0.515475460092165
545,49,0.3036320276901417
545,50,0.3847279236149267
546,1,0.5085003273903135
546,2,0.4915133152547017
546,3,0.5250855397938214
546,4,0.6222396237892228
546,5,0.5464311877585031
546,6,0.5637494821009045
546,7,0.6241989440752066
546,8,0.5570633811891744
546,9,0.38910955825736154
546,10,0.4698275661322757
546,11,0.3902645829320666
546,12,0.5644992863226894
546,13,0.5606515090006748
546,14,0.5036652460821454
546,15,0.5541384889400585
546,16,0.6930887625720825
546,17,0.3479716695770685
546,18,0.6153140218220771
546,19,0.5853065278559365
546,20,0.5755588084882949
546,21,0.49793677762008953
546,22,0.5764948677097885
546,23,0.5096515004000756
546,24,0.6538382108713494
546,25,0.6118532663315216
546,26,0.6905051963578145
546,27,0.5643822437891997
546,28,0.3231688993550483
546,29,0.5998677593397064
546,30,0.41138323207677485
546,31,0.4324029969188657
546,32,0.70003307519514
546,33,0.5291415974769992
546,34,0.5128206356405741
546,35,0.49632437702520954
546,36,0.5202298718622456
546,37,0.4413991308705509
546,38,0.5085665348668549
546,39,0.5015020096064892
546,40,0.47691667598884896
546,41,0.2846522246494311
546,42,0.598022682162315
546,43,0.5912474577665897
546,44,0.4979141662129912
546,45,0.6543442174103788
546,46,0.47328648959777253
546,47,0.4017719614501938
546,48,0.5624981437776927
546,49,0.5529395116881731
546,50,0.5624631720813535
547,1,0.47800068926953
547,2,0.5794533740502816
547,3,0.5370928800971484
547,4,0.4911526486304483
547,5,0.42616078085024994
547,6,0.5582836411942699
547,7,0.593387431695423
547,8,0.5542913194374902
547,9,0.6561599459068711
547,10,0.5475661115014798
547,11,0.4112146581968405
547,12,0.5962640903379677
547,13,0.5938005846678046
547,14,0.5951336960735993
547,15,0.5736786113079844
547,16,0.5737238481738857
547,17,0.5260540073818655
547,18,0.4875268815064794
547,19,0.5825380003447802
547,20,0.4973576009700082
547,21,0.49209148267226793
547,22,0.5065437218207772
547,23,0.6394871048794527
547,24,0.536189105276557
547,25,0.6040756539453107
547,26,0.42025975671789023
547,27,0.6773808328376516
547,28,0.6038736522120616
547,29,0.4792260573909375
547,30,0.560235335878058
547,31,0.37226178356980627
547,32,0.49446123847213835
547,33,0.5645589484114788
547,34,0.4987740387480303
547,35,0.46150857085445546
547,36,0.5510630183749265
547,37,0.4367352087230765
547,38,0.5347560288150112
547,39,0.5377825730248242
547,40,0.6550680518676695
547,41,0.5894684487868997
547,42,0.519882170273845
547,43,0.5212763390435774
547,44,0.6285582678459046
547,45,0.5530287247568267
547,46,0.6172456749203936
547,47,0.6235713990179442
547,48,0.5332628338467068
547,49,0.5500395979049866
547,50,0.7474536388835162
548,1,0.5692860727706714
548,2,0.4680666573752683
548,3,0.48836599144041054
548,4,0.5900962700050086
548,5,0.5926958412549725
548,6,0.5318785721626236
548,7,0.4676262252301911
548,8,0.5537108765937211
548,9,0.38623667490940167
548,10,0.5363174437697145
548,11,0.44289398090317955
548,12,0.6586161931888097
548,13,0.6727144741813975
548,14,0.5056157102075859
548,15,0.5030013751023804
548,16,0.5760023583021127
548,17,0.5818131116843931
548,18,0.49378843942403344
548,19,0.4076759426993735
548,20,0.6457256541318721
548,21,0.685673112698789
548,22,0.44929780764098465
548,23,0.523333894289023
548,24,0.506283415385783
548,25,0.626085179634129
548,26,0.64633533098207
548,27,0.6240009170630982
548,28,0.7100341274648806
548,29,0.41283512776305564
548,30,0.6369263334522135
548,31,0.6497750741109869
548,32,0.6931646371931346
548,33,0.41528198544736095
548,34,0.47517793051029317
