treatment,replicate,mean_cc
312,6,0.25490331597395754
312,7,0.34286676293835905
312,8,0.24912360357875604
312,9,0.3243725240297225
312,10,0.2522028794100389
312,11,0.16537082602908773
312,12,0.22080780560398208
312,13,0.28965104671160224
312,14,0.40137831414499436
312,15,0.189253490501194
312,16,0.3575704830855112
312,17,0.4473678089054792
312,18,0.2559726191322943
312,19,0.4311471935741202
312,20,0.4578639518024488
312,21,0.20152483715487685
312,22,0.28594493583233477
312,23,0.2530472426144314
312,24,0.2527866144424531
312,25,0.36236786626502965
312,26,0.22180338149393639
312,27,0.3258553236514888
312,28,0.30840025789307135
312,29,0.34820582547112683
312,30,0.31560348085291995
312,31,0.27750450358745504
312,32,0.28965131313237086
312,33,0.25378924368911654
312,34,0.4312450732881952
312,35,0.20153106957490832
312,36,0.33266314243528133
312,37,0.184030471330636
312,38,0.43870847867440316
312,39,0.33631556298449117
312,40,0.35214979852684747
312,41,0.14101475719158657
312,42,0.4543413412916081
312,43,0.36724559545583857
312,44,0.3534335789137967
312,45,0.2916882695058019
312,46,0.3503588813709816
312,47,0.28662060086449354
312,48,0.3520215890934783
312,49,0.27448205945268506
312,50,0.5126463536298553
313,1,0.2677986874483895
313,2,0.2987791852705246
313,3,0.28860379463504876
313,4,0.11307386944692706
313,5,0.282259650764103
313,6,0.2920143252363017
313,7,0.34469090208320813
313,8,0.4779192723483269
313,9,0.408174318011895
313,10,0.32860523233446515
313,11,0.359251073854592
313,12,0.361011892658092
313,13,0.13866631912987973
313,14,0.24093063139020052
313,15,0.3610221163742668
313,16,0.36044447772563293
313,17,0.3816528249444403
313,18,0.24066243385842537
313,19,0.49230670048304154
313,20,0.38803412971950285
313,21,0.2088070922939713
313,22,0.3465060645032954
313,23,0.33214864984371545
313,24,0.46246563702459365
313,25,0.3327927250925293
313,26,0.4340510601536309
313,27,0.16022725035781935
313,28,0.3876300423639697
313,29,0.17569470680321933
313,30,0.29586753067330945
313,31,0.31981172896609344
313,32,0.2161565573104219
313,33,0.338425090674677
313,34,0.3322661893637146
313,35,0.23813336802630994
313,36,0.2610792357524768
313,37,0.4817216438659793
313,38,0.5285810994568855
313,39,0.198528492232786
313,40,0.25724656740366036
313,41,0.40326726482301684
313,42,0.3235171245968482
313,43,0.4047258464447955
313,44,0.18749237198050123
313,45,0.30710480208414515
313,46,0.2953953799842609
313,47,0.46472981635007865
313,48,0.3275698063158877
313,49,0.2675279495436053
313,50,0.43807055687973995
314,1,0.2676701923814632
314,2,0.38190230072359765
314,3,0.35755537716833946
314,4,0.3802034672402249
314,5,0.2746976498384372
314,6,0.12764237754462476
314,7,0.3117148474652203
314,8,0.40548067486533423
314,9,0.2244948553893351
314,10,0.6214554332065652
314,11,0.2872953525239002
314,12,0.3466264379782522
314,13,0.33817882586035636
314,14,0.17655166501539007
314,15,0.3877293660266235
314,16,0.36788793044670853
314,17,0.33015447132372305
314,18,0.36693335298195145
314,19,0.38688328932914856
314,20,0.3384707915079713
314,21,0.3367971572270971
314,22,0.3730423220297635
314,23,0.27264629050495776
314,24,0.4111289014630232
314,25,0.26019159569739175
314,26,0.14543545262804067
314,27,0.33292129857551567
314,28,0.42499031858365754
314,29,0.33689578025285033
314,30,0.3110102865008781
314,31,0.32008193058709056
314,32,0.30164429189028835
314,33,0.3362332999079127
314,34,0.4429638300837109
314,35,0.3437028445146043
314,36,0.31916760604726774
314,37,0.35934840829784664
314,38,0.13920545565489464
314,39,0.22671757962271025
314,40,0.3953353113836705
314,41,0.3368762039528532
314,42,0.40951088313383854
314,43,0.34456170294316757
314,44,0.33103282028902636
314,45,0.2458200379581668
314,46,0.3186893691844663
314,47,0.46553549190840193
314,48,0.42405437872217605
314,49,0.4481099162688181
314,50,0.3367605819085063
315,1,0.36159910935144
315,2,0.3836075288967314
315,3,0.3573995919476307
315,4,0.2447326634521924
315,5,0.28480771072667255
315,6,0.4207305059766373
315,7,0.39426718581802306
315,8,0.16791600457306077
315,9,0.5108896950204659
315,10,0.34299207507737367
315,11,0.23051473394585423
315,12,0.36278673531175254
315,13,0.4171817855721969
315,14,0.2980956754412437
315,15,0.37723950585322347
315,16,0.3843358682680261
315,17,0.1748174864227159
315,18,0.4267490015460901
315,19,0.427119424894539
315,20,0.2791406258284432
315,21,0.256355310883544
315,22,0.15769879139472104
315,23,0.3641046724803443
315,24,0.2798600892774425
315,25,0.20136349538180306
315,26,0.29618530736056103
315,27,0.47635144650730665
315,28,0.397831762680713
315,29,0.3579660779634548
315,30,0.3480233678443996
315,31,0.1480408448653197
315,32,0.30798332286781394
315,33,0.2692883405153096
315,34,0.4698588250062431
315,35,0.34798818670956266
315,36,0.3274007973041509
315,37,0.24159939638378997
315,38,0.38523412092735393
315,39,0.3380386094269568
315,40,0.23061807614484028
315,41,0.13300442361105497
315,42,0.30201308720974046
315,43,0.4380014720777266
315,44,0.21212308914169067
315,45,0.14007450395213086
315,46,0.5227772159197516
315,47,0.3424327332793106
315,48,0.34769930102333674
315,49,0.36072920350283233
315,50,0.31298302376492615
316,1,0.41078674934894865
316,2,0.3464342750942877
316,3,0.3259848145925414
316,4,0.36721248071979107
316,5,0.5239992857007072
316,6,0.5103443934978846
316,7,0.4983097423396851
316,8,0.4094231458052852
316,9,0.20099608981960945
316,10,0.35266421314830987
316,11,0.29617270268042784
316,12,0.47648909995225336
316,13,0.36054800878621657
316,14,0.23808998745324067
316,15,0.3075488983925719
316,16,0.4824239955879943
316,17,0.3563946112072516
316,18,0.43965184938817226
316,19,0.3215777151429199
316,20,0.27716159903201637
316,21,0.3673064198335296
316,22,0.3103186137961844
316,23,0.38398703739702983
316,24,0.23851141873442658
316,25,0.33953635182635555
316,26,0.3035272894660945
316,27,0.2560485195694688
316,28,0.2689808241192787
316,29,0.4479461951883211
316,30,0.2918599330364059
316,31,0.42013793707353864
316,32,0.2937719118090185
316,33,0.48645950694831613
316,34,0.2295309143931259
316,35,0.41137300349450445
316,36,0.37525777741624594
316,37,0.136241269305089
316,38,0.4231317858631704
316,39,0.40816434254293915
316,40,0.24218051370379995
316,41,0.5000315918648139
316,42,0.3719285279882023
316,43,0.331606710692305
316,44,0.2937468319816127
316,45,0.423136008789225
316,46,0.5081711203210078
316,47,0.3511456510844728
316,48,0.32208735137564354
316,49,0.6188806931957334
316,50,0.3616780125749313
317,1,0.37945878309056164
317,2,0.35129139442560825
317,3,0.31230949731903235
317,4,0.4448885011907861
317,5,0.3064438965861425
317,6,0.4213833445620469
317,7,0.31448825843943873
317,8,0.31398949870516973
317,9,0.28701734384895194
317,10,0.3204695974444534
317,11,0.39071034525492415
317,12,0.2959299986013064
317,13,0.34408023698541235
317,14,0.1704872627243142
317,15,0.356880278285583
317,16,0.5523576601879346
317,17,0.36227096541456427
317,18,0.358656191902277
317,19,0.4707697530442336
317,20,0.15714366855563633
317,21,0.40246967163321595
317,22,0.4563490894171625
317,23,0.4098562091688987
317,24,0.4827984380311805
317,25,0.3682973270638647
317,26,0.14462670541956907
317,27,0.4117872037370483
317,28,0.42179813472618377
317,29,0.18536749575471653
317,30,0.27187937380507976
317,31,0.42376930623182646
317,32,0.40181433616989476
317,33,0.2699545308987783
317,34,0.3465315721207404
317,35,0.4132465100025846
317,36,0.3118322551355265
317,37,0.3134363371673165
317,38,0.40095869255663014
317,39,0.302949759042636
317,40,0.3161121315722024
317,41,0.3327001361392893
317,42,0.37509904876607614
317,43,0.2647822328840686
317,44,0.2640685468959407
317,45,0.5375581983997934
317,46,0.44662116218568026
317,47,0.3189312158768319
317,48,0.3032841074763089
317,49,0.4560303513575226
317,50,0.4372672162196575
318,1,0.28555383513745103
318,2,0.3524114461750381
318,3,0.24899682749141083
318,4,0.4210087901712204
318,5,0.3383711420889696
318,6,0.4203438515655319
318,7,0.2248326692526958
318,8,0.4799881468841377
318,9,0.22450836910548555
318,10,0.3640168114624656
318,11,0.33959699748331024
318,12,0.3522988906575196
318,13,0.27257970282676625
318,14,0.27528758029446776
318,15,0.4496062350097914
318,16,0.2938042642557583
318,17,0.2144273155529633
318,18,0.38963895903565754
318,19,0.36653297280744845
318,20,0.4473596641000834
318,21,0.37768998196031206
318,22,0.4593731788679774
318,23,0.36055617827662895
318,24,0.4456079138304766
318,25,0.23635648166540693
318,26,0.2439864657064184
318,27,0.2453025903893314
318,28,0.36100011567567863
318,29,0.2249639613471427
318,30,0.23078617034505328
318,31,0.23637242854733698
318,32,0.20399691422866345
318,33,0.2548014102369352
318,34,0.2803148589891949
318,35,0.5931073311935562
318,36,0.33865390291067893
318,37,0.36858223458607386
318,38,0.35695451989150917
318,39,0.43546247758438344
318,40,0.31472083787119465
318,41,0.5159282221708055
318,42,0.3780212748843251
318,43,0.3519132269560947
318,44,0.1880026662920779
318,45,0.45159164828648685
318,46,0.29040759133680144
318,47,0.30460920067289454
318,48,0.340277401993824
318,49,0.39628602696585824
318,50,0.36001683540126783
319,1,0.3256263871866452
319,2,0.3932572821821532
319,3,0.4132320915153549
319,4,0.21679849547131563
319,5,0.5182197911458465
319,6,0.28073371077443104
319,7,0.4310401236159145
319,8,0.2947003496948233
319,9,0.37535595832296637
319,10,0.3489959914663975
319,11,0.28378937565315865
319,12,0.2854941225152112
319,13,0.3294576341332484
319,14,0.23991766749402016
319,15,0.6638777298472093
319,16,0.3345099963933482
319,17,0.3161523192394282
319,18,0.3775233087299698
319,19,0.2968286426382319
319,20,0.18404837690576997
319,21,0.2625453878862721
319,22,0.29283036319318395
319,23,0.4775008357885657
319,24,0.43180047137304517
319,25,0.3189135161288337
319,26,0.2936694166185057
319,27,0.3140213824786997
319,28,0.3769628279196275
319,29,0.2455577613695729
319,30,0.3281005524333073
319,31,0.15065768215387473
319,32,0.19262288980651623
319,33,0.18871369940650748
319,34,0.22690477004580673
319,35,0.3521284939496837
319,36,0.31535892211687444
319,37,0.2894358052986014
319,38,0.44793336845893805
319,39,0.5696121379191875
319,40,0.24259513895305293
319,41,0.2664981614106006
319,42,0.42770508080290415
319,43,0.21092693993948408
319,44,0.3733102099703383
319,45,0.34921093996816993
319,46,0.35831572459884065
319,47,0.3164605517221429
319,48,0.48785470636751793
319,49,0.3575689241153467
319,50,0.4678309192609471
320,1,0.4287183818003471
320,2,0.20807409673494412
320,3,0.3486573686306301
320,4,0.3509601077633994
320,5,0.2159835409038858
320,6,0.3777699501335726
320,7,0.22815790155812013
320,8,0.2503081289664132
320,9,0.30125661550511196
320,10,0.38297466979499906
320,11,0.398919388043103
320,12,0.39446349975316136
320,13,0.45715738487345753
320,14,0.31848527025927326
320,15,0.3112837933898851
320,16,0.34927275612991043
320,17,0.35606271950064233
320,18,0.3731894301692531
320,19,0.3574804592808267
320,20,0.35371055997590745
320,21,0.2354334765412021
320,22,0.38778927788232537
320,23,0.23034861954236646
320,24,0.3448675971639289
320,25,0.2856016060727067
320,26,0.37969007072733324
320,27,0.2621989310666094
320,28,0.5406414494417449
320,29,0.5570354387602412
320,30,0.4045094872618548
320,31,0.47049758765513716
320,32,0.31181258347365615
320,33,0.3670940394496192
320,34,0.1930608183050384
320,35,0.5321571262312056
320,36,0.30288550704144884
320,37,0.29236017260814484
320,38,0.3604701639985381
320,39,0.3550357138091827
320,40,0.506199585055314
320,41,0.3758961903046824
320,42,0.4996988354707259
320,43,0.5530549646991954
320,44,0.43948038217409174
320,45,0.3474148976867201
320,46,0.35122529140850306
320,47,0.380867700599519
320,48,0.2874505106674936
320,49,0.44785193421004754
320,50,0.43849769560702456
321,1,0.13918656822777598
321,2,0.36303633646930483
321,3,0.5307534292674699
321,4,0.3007413976057373
321,5,0.41222359059458247
321,6,0.2982484290020938
321,7,0.43097391513899685
321,8,0.22496766821257455
321,9,0.40613668580371337
321,10,0.5741884041025483
321,11,0.2879684881245916
321,12,0.4183386700073379
321,13,0.34053075996355914
321,14,0.508510113530792
321,15,0.44401821613032566
321,16,0.41321806485413315
321,17,0.5398287410304572
321,18,0.4370114112474985
321,19,0.2909233269686503
321,20,0.17648097796037235
321,21,0.5859929598174675
321,22,0.497452035223084
321,23,0.47588249392779725
321,24,0.4952835182584455
321,25,0.5630581242034283
321,26,0.4940941650438621
321,27,0.4358444900002023
321,28,0.44195951577990045
321,29,0.4761882296327762
321,30,0.5448947953251548
321,31,0.5400064043678838
321,32,0.2643156689406816
321,33,0.4826845186005109
321,34,0.21907054756063424
321,35,0.5878098326227589
321,36,0.4087238914845346
321,37,0.49303620159799094
321,38,0.3400052931743017
321,39,0.3793663244302488
321,40,0.3256550818126101
321,41,0.6967991090807133
321,42,0.32043864395499266
321,43,0.6111477884877724
321,44,0.5099358874878814
321,45,0.5959128965881733
321,46,0.3238944159416497
321,47,0.5916859452061135
321,48,0.458602972775482
321,49,0.4828975849388037
321,50,0.32820616393607066
322,1,0.36957383995408577
322,2,0.25193314101728864
322,3,0.34052756291791747
322,4,0.34803502272011216
322,5,0.3627178788923548
322,6,0.5085565847209585
322,7,0.22303568093156315
322,8,0.2395175064367808
322,9,0.4448558347931151
322,10,0.3887435480195773
322,11,0.3613091083338896
322,12,0.5754025202159324
322,13,0.3725882387717707
322,14,0.292968921859144
322,15,0.29900484888635304
322,16,0.4142413830730663
322,17,0.4183614466774224
322,18,0.4631640757015452
322,19,0.42168105560039304
322,20,0.1363653560369897
322,21,0.4140795271110653
322,22,0.38127689746815185
322,23,0.359031429911953
322,24,0.5060814810208456
322,25,0.3425656975236396
322,26,0.4974033718482281
322,27,0.4258683660529271
322,28,0.3928620792012412
322,29,0.4522561081322541
322,30,0.3066995844209143
322,31,0.5098991417325087
322,32,0.5621482241753594
322,33,0.47747755417946147
322,34,0.30062987256205786
322,35,0.397767540304242
322,36,0.12457165959475733
322,37,0.3210873229629545
322,38,0.39356230179813206
322,39,0.5185198652089206
322,40,0.3292465417054378
322,41,0.40954135321503105
322,42,0.45298024932076625
322,43,0.5868245205103452
322,44,0.3427880919626428
322,45,0.3706555668951383
322,46,0.3415129777196321
322,47,0.34661611726020963
322,48,0.48201415083921023
322,49,0.17600866621029507
322,50,0.24658601928767881
323,1,0.5449445334592217
323,2,0.3743503840632483
323,3,0.3920613660667876
323,4,0.3469346022811288
323,5,0.27394409988064444
323,6,0.4860027226765331
323,7,0.431263851242818
323,8,0.5002628866318137
323,9,0.4288053533218763
323,10,0.3662687202998542
323,11,0.331475310100743
323,12,0.2661227221032046
323,13,0.5535112995010046
323,14,0.411417236171083
323,15,0.25671708856055964
323,16,0.21199072595526502
323,17,0.6470180138262518
323,18,0.3162773987519665
323,19,0.2946164037468245
323,20,0.32424041350393906
323,21,0.5393396527348265
323,22,0.336463599401887
323,23,0.4859925545548366
323,24,0.36877190048588404
323,25,0.2929611861575166
323,26,0.44241592784715406
323,27,0.41014891275556614
323,28,0.3737703357496434
323,29,0.34609511647019997
323,30,0.39682455266667055
323,31,0.43787607133917783
323,32,0.48222531032308863
323,33,0.21440339762125976
323,34,0.3124746944612395
323,35,0.35722660675802925
323,36,0.5584134461130086
323,37,0.34743742364265773
323,38,0.6369292445945591
323,39,0.36341371621530566
323,40,0.4739400776663519
323,41,0.3809571122184735
323,42,0.3012616965624394
323,43,0.5770076756908015
323,44,0.5023740577192494
323,45,0.3992897883203515
323,46,0.5109850048468558
323,47,0.34759070379351614
323,48,0.42880260527463987
323,49,0.49923168204655505
323,50,0.517541238531217
324,1,0.4189526668231553
324,2,0.32220040548984663
324,3,0.22612186413636778
324,4,0.42179942724501246
324,5,0.3269607957802769
324,6,0.4755688318210643
324,7,0.2882740437208625
324,8,0.34668000024311246
324,9,0.3596109593464719
324,10,0.35538125721514036
324,11,0.3034116563663673
324,12,0.2872100675763942
324,13,0.35852231539241075
324,14,0.30056169002526484
324,15,0.41978837855249473
324,16,0.3364077079790248
324,17,0.4683800510121648
324,18,0.3921897531899846
324,19,0.3600860364854083
324,20,0.464917995386425
324,21,0.3936729307945765
324,22,0.3196756265344614
324,23,0.3063786799815575
324,24,0.2757534475404188
324,25,0.3978539418263131
324,26,0.3900037121896909
324,27,0.5708778015423006
324,28,0.35555810889819645
324,29,0.2846734242634338
324,30,0.5713118022658806
324,31,0.25194529835703877
324,32,0.4825692284721121
324,33,0.3031482698917813
324,34,0.37080118445874766
324,35,0.5071826690952526
324,36,0.22680406723834728
324,37,0.28699068350044893
324,38,0.45783000065060653
324,39,0.5090621825175086
324,40,0.3764618467996408
324,41,0.44559939353053857
324,42,0.32023991378450406
324,43,0.3864347941786239
324,44,0.28669120538364007
324,45,0.4147775668253773
324,46,0.378017368649243
324,47,0.3743048379615637
324,48,0.23307964453381638
324,49,0.3354810315375654
324,50,0.5541447999032194
325,1,0.48920613612936614
325,2,0.2698956415062477
325,3,0.4911816779023268
325,4,0.39403159231399365
325,5,0.4680780204529589
325,6,0.38043310588772405
325,7,0.19437940666276757
325,8,0.35034824976395257
325,9,0.4448390147498845
325,10,0.46466957376987683
325,11,0.6194757474061973
325,12,0.3738257273862068
325,13,0.45247711588879796
325,14,0.27500747755130606
325,15,0.5013905778694914
325,16,0.47617767227919844
325,17,0.4382666731446963
325,18,0.47570129175170034
325,19,0.429518099190222
325,20,0.46851222294165307
325,21,0.4465834000017833
325,22,0.3978962401238655
325,23,0.40354161837633584
325,24,0.37904866582144214
325,25,0.2945145339112748
325,26,0.39206060253776986
325,27,0.33364888713896473
325,28,0.44731034708688006
325,29,0.41983672390335935
325,30,0.42641807605206017
325,31,0.6038608732849792
325,32,0.47959412856863215
325,33,0.6292115401481814
325,34,0.4909155360691156
325,35,0.45632457493808276
325,36,0.4903514304606163
325,37,0.22068617151030565
325,38,0.3009635677751977
325,39,0.5061307656806547
325,40,0.24134538743066422
325,41,0.29742662518818636
325,42,0.5531785653752953
325,43,0.3860675270211232
325,44,0.27110028288033355
325,45,0.4257462573025457
325,46,0.5667055506405307
325,47,0.28599518758341125
325,48,0.3828151988090883
325,49,0.4305588713348952
325,50,0.6214650931734236
326,1,0.24998627334625725
326,2,0.40212709087542514
326,3,0.5231742085682968
326,4,0.34992055132007194
326,5,0.3828521103658746
326,6,0.5343073591803728
326,7,0.6454647875773801
326,8,0.45469274623799866
326,9,0.30356800175412313
326,10,0.4448897868317766
326,11,0.39137702589420525
326,12,0.4684115694114864
326,13,0.38895134919020496
326,14,0.5433533964796918
326,15,0.38986561019374827
326,16,0.5230658847427161
326,17,0.46557117135671794
326,18,0.41775164715367213
326,19,0.4302974454026768
326,20,0.461198412250627
326,21,0.31838877739529486
326,22,0.32880371422640237
326,23,0.4539317907892617
326,24,0.43792361690546755
326,25,0.4227008153253855
326,26,0.5671357895037584
326,27,0.46550606405936573
326,28,0.5731724261538946
326,29,0.6532722219144891
326,30,0.4753688735463743
326,31,0.43869231920829815
326,32,0.3321780570844044
326,33,0.3078653789314921
326,34,0.41193845718398897
326,35,0.4586064081153686
326,36,0.4918120199392972
326,37,0.28546471779711696
326,38,0.5415238443220118
326,39,0.3234749920839649
326,40,0.346312209823235
326,41,0.3650455146262834
326,42,0.42429322804758113
326,43,0.3247493113050359
326,44,0.4618634840190786
326,45,0.3473965262682594
326,46,0.39243282238768923
326,47,0.28628923035026305
326,48,0.591569446664142
326,49,0.280397681519869
326,50,0.3959618804978139
327,1,0.6140246584942312
327,2,0.14737504526942571
327,3,0.4569936358627451
327,4,0.6561113309598087
327,5,0.5337674772172998
327,6,0.5000848793791142
327,7,0.13804096952227637
327,8,0.5364189663468896
327,9,0.3404939543456325
327,10,0.2532553172947398
327,11,0.48398248642652064
327,12,0.414422000248153
327,13,0.40226637110080243
327,14,0.25960408116446354
327,15,0.3201510883136683
327,16,0.5536101645623017
327,17,0.5499289631205679
327,18,0.4129650713491336
327,19,0.5021471389193366
327,20,0.3027462792336288
327,21,0.4970687732099647
327,22,0.4732533239704386
327,23,0.29079917489394713
327,24,0.31211204132284576
327,25,0.4115154713706787
327,26,0.3621546546905933
327,27,0.4848691591278758
327,28,0.3793773373821008
327,29,0.6238723827235357
327,30,0.3201049587747845
327,31,0.2261400895207927
327,32,0.39327058654574987
327,33,0.28874445537340654
327,34,0.5705515145192891
327,35,0.2816849556948553
327,36,0.40345561263662755
327,37,0.30954990732207455
327,38,0.6239425882643865
327,39,0.40668405947603703
327,40,0.36311617464017826
327,41,0.3140167913027097
327,42,0.3955421237496019
327,43,0.48241263562800524
327,44,0.48264899043948334
327,45,0.41320714273336717
327,46,0.5950281481896623
327,47,0.3576042605124678
327,48,0.3600295846839611
327,49,0.26403863148681705
327,50,0.5651648162815643
328,1,0.4497460779182921
328,2,0.4905228342272575
328,3,0.3925006151744484
328,4,0.32162773493284674
328,5,0.41028282711758857
328,6,0.39310961692439667
328,7,0.2650131994572689
328,8,0.39739167450289414
328,9,0.33523070440578384
328,10,0.451653823725055
328,11,0.25638796286403037
328,12,0.3429508501085464
328,13,0.34599365702544216
328,14,0.5103418625166094
328,15,0.29921141453274713
328,16,0.3505431045263252
328,17,0.5294249731241015
328,18,0.23805276840221304
328,19,0.32679708895324366
328,20,0.4805588458668476
328,21,0.2689726018860005
328,22,0.5169969131491958
328,23,0.37859262277525185
328,24,0.4612140859959049
328,25,0.25292873712972286
328,26,0.2648512456908477
328,27,0.41864339076529733
328,28,0.4544259763435623
328,29,0.3737109931984599
328,30,0.34744675983354734
328,31,0.5127966772140703
328,32,0.3181362493818297
328,33,0.2779393352629104
328,34,0.58435611237289
328,35,0.32488041060013917
328,36,0.3201938846009923
328,37,0.5253516807882215
328,38,0.5149013698458108
328,39,0.6838932318715158
328,40,0.3857296110469167
328,41,0.5449410020391696
328,42,0.36352675688126074
328,43,0.532241905210535
328,44,0.4368205423037313
328,45,0.524631018482504
328,46,0.5167354123299732
328,47,0.5318962716177154
328,48,0.3123148336161337
328,49,0.5665323199676139
328,50,0.44106225636171015
329,1,0.4305270983515007
329,2,0.2996880292801079
329,3,0.3555857952854064
329,4,0.32026364484579384
329,5,0.3972674432630185
329,6,0.3617553616607172
329,7,0.48538366680383604
329,8,0.4466541717606366
329,9,0.2245092804533856
329,10,0.4420806353540475
329,11,0.3891578926259556
329,12,0.5461719153916632
329,13,0.3942158059808279
329,14,0.48886592886107827
329,15,0.4652486335871361
329,16,0.40911469579072207
329,17,0.4684680008100034
329,18,0.5469526776210443
329,19,0.14526756035874294
329,20,0.5548278468889094
329,21,0.3717398612229725
329,22,0.25827472844572835
329,23,0.39319104802267724
329,24,0.32807402471910435
329,25,0.43905238842427785
329,26,0.39015343073459324
329,27,0.3841993115546451
329,28,0.5027429543216814
329,29,0.33106275007051894
329,30,0.3744514775199741
329,31,0.39994031748375414
329,32,0.31801458007266986
329,33,0.28388254356704323
329,34,0.46938562296313785
329,35,0.340908610889854
329,36,0.406363794730431
329,37,0.3593922252177492
329,38,0.28377320135226525
329,39,0.45742275369901036
329,40,0.32652269497633546
329,41,0.48102029519863215
329,42,0.21521398082372784
329,43,0.2441775382114058
329,44,0.33325802268922644
329,45,0.4395541998550151
329,46,0.526479779222488
329,47,0.46334474965535294
329,48,0.6160218103434559
329,49,0.414206463239021
329,50,0.4663687979347753
330,1,0.5353684241015719
330,2,0.6209950402760103
330,3,0.4132415009235791
330,4,0.4245791145703421
330,5,0.33672288635039566
330,6,0.3480835760498164
330,7,0.397317769520134
330,8,0.5430713167195461
330,9,0.4804295132866925
330,10,0.4045715114737556
330,11,0.3758800091859194
330,12,0.29409115705716
330,13,0.3865994850215097
330,14,0.260708427240214
330,15,0.5463601774490081
330,16,0.4553245892071283
330,17,0.444968039157376
330,18,0.44592172833275767
330,19,0.3693218490429785
330,20,0.43467410619995667
330,21,0.3958363621175771
330,22,0.32730896090551304
330,23,0.37993946208225166
330,24,0.33188862214262643
330,25,0.6127053680120472
330,26,0.4407788852747319
330,27,0.4409667154608429
330,28,0.39985486138764037
330,29,0.3918329353112125
330,30,0.33733791278472625
330,31,0.22343802015509853
330,32,0.39381782307753443
330,33,0.3251327859118557
330,34,0.4818891383386883
330,35,0.22905422366456427
330,36,0.5183232597673806
330,37,0.2618191350339097
330,38,0.3047922630289401
330,39,0.49742935440577596
330,40,0.26978355969381507
330,41,0.4330560688541868
330,42,0.3364134746547852
330,43,0.3957442388966815
330,44,0.5097822317166553
330,45,0.39356680950989387
330,46,0.23572868311456663
330,47,0.5003670071081121
330,48,0.4215680841240886
330,49,0.19143351735687653
330,50,0.4601040819266776
331,1,0.657034424891578
331,2,0.5337738406680371
331,3,0.5054827660719592
331,4,0.4884387034865458
331,5,0.6116052857610894
331,6,0.4857550808041538
331,7,0.34126947672554675
331,8,0.5126717066631359
331,9,0.6079703185928371
331,10,0.27571815756601314
331,11,0.665998259746775
331,12,0.4008820149531587
331,13,0.2968650387852519
331,14,0.6437703212528312
331,15,0.24955251407819484
331,16,0.502790515245633
331,17,0.5566749862798649
331,18,0.5211525715450271
331,19,0.32861062787882955
331,20,0.3524075447662462
331,21,0.41923109526091923
331,22,0.5078123609317761
331,23,0.40855019298806594
331,24,0.3703994322708663
331,25,0.48135357145888735
331,26,0.37882976068484353
331,27,0.47742382617454726
331,28,0.5000590510222864
331,29,0.3167877719172854
331,30,0.2920158301137274
331,31,0.3166791896981023
331,32,0.5138947187666958
331,33,0.423527339556814
331,34,0.44343589919683607
331,35,0.40551724648131215
331,36,0.47639204230624466
331,37,0.36733644941122956
331,38,0.18757638948702254
331,39,0.43168162693905676
331,40,0.575435785469267
331,41,0.42839303589431016
331,42,0.2104588929386523
331,43,0.5839310648646553
331,44,0.4866744031769186
331,45,0.41205051140111476
331,46,0.7065353209913582
331,47,0.3337476345992909
331,48,0.32380556887298073
331,49,0.5245354123941602
331,50,0.33851424589106366
332,1,0.36448297507710836
332,2,0.5436953081672514
332,3,0.5684987360947774
332,4,0.6108098978943998
332,5,0.24285278464043555
332,6,0.4684612590972841
332,7,0.35866546787106574
332,8,0.4147743828846011
332,9,0.3800931604194416
332,10,0.48892755766786744
332,11,0.39436539732508963
332,12,0.5245557855342278
332,13,0.4675099029755903
332,14,0.357370009701871
332,15,0.4963436255720177
332,16,0.642164640247494
332,17,0.6224398806371004
332,18,0.4071294164278098
332,19,0.298038738980509
332,20,0.2500918808302047
332,21,0.19755871199376893
332,22,0.3642774405594441
332,23,0.20886550738855827
332,24,0.3209613007345136
332,25,0.42338583508627076
332,26,0.44851219044987395
332,27,0.3412457233405348
332,28,0.3231932630407032
332,29,0.40263758984406933
332,30,0.34956648338978424
332,31,0.5007994935488018
332,32,0.37837186942315293
332,33,0.41602673713541366
332,34,0.5264840761637801
332,35,0.4292735564205679
332,36,0.491740899572343
332,37,0.3984891725109105
332,38,0.41947660165522477
332,39,0.23923150472153024
332,40,0.4659275834139681
332,41,0.4828791002772263
332,42,0.45427942786293096
332,43,0.43357649020947564
332,44,0.4210759511519247
332,45,0.41884918497732443
332,46,0.23655438654152086
332,47,0.3101395639501783
332,48,0.5488210304029866
332,49,0.43266907461683185
332,50,0.5624496998694095
333,1,0.43910419863644834
333,2,0.2509982536324541
333,3,0.483376992386332
333,4,0.35825194808971716
333,5,0.5389234093815992
333,6,0.5399350934612052
333,7,0.458188556580578
333,8,0.6370506974568146
333,9,0.25053660346465323
333,10,0.29722934900303577
333,11,0.5383731419453395
333,12,0.3829670218261827
333,13,0.5143846076064249
333,14,0.4626023530452063
333,15,0.6610463277372648
333,16,0.3912060588068552
333,17,0.6190363294439329
333,18,0.5627589215252824
333,19,0.4869930449522232
333,20,0.24298848516143148
333,21,0.19419036796071315
333,22,0.655461958533473
333,23,0.40022348802707514
333,24,0.33741842180185594
333,25,0.4174550229799737
333,26,0.5097787931426037
333,27,0.6216931031407683
333,28,0.4838042556006491
333,29,0.4950320204279211
333,30,0.3557834278152745
333,31,0.6227279557674735
333,32,0.24244943885838885
333,33,0.5848749476615098
333,34,0.5488088996601453
333,35,0.255977077147506
